date,close,open,high,low,volume
2024-12-26T00:00:00-05:00,118.64,116.72,119.06,115.74,1565549.0
2024-12-27T00:00:00-05:00,117.28,118.09,120.31,116.73,1330862.0
2024-12-30T00:00:00-05:00,115.86,116.73,116.73,115.18,1448927.0
2024-12-31T00:00:00-05:00,116.71,115.97,117.68,115.7,1240039.0
2025-01-02T00:00:00-05:00,114.48,117.8,118.68,114.38,1384662.0
2025-01-03T00:00:00-05:00,115.45,114.86,116.07,112.25,2080388.0
2025-01-06T00:00:00-05:00,120.62,118.25,121.82,118.03,3500000.0
2025-01-07T00:00:00-05:00,121.28,120.76,123.45,120.24,2223460.0
2025-01-08T00:00:00-05:00,118.18,120.53,121.0,116.93,2360000.0
2025-01-10T00:00:00-05:00,118.16,116.72,118.84,116.24,2647800.0
2025-01-13T00:00:00-05:00,122.88,118.36,123.55,117.6,3023302.0
2025-01-14T00:00:00-05:00,121.75,123.25,123.58,120.04,2501812.0
2025-01-15T00:00:00-05:00,123.08,124.27,124.3,121.93,2054609.0
2025-01-16T00:00:00-05:00,123.36,123.9,124.2,122.73,1189261.0
2025-01-17T00:00:00-05:00,124.53,124.27,126.14,123.81,1858500.0
2025-01-21T00:00:00-05:00,125.07,126.5,127.74,124.11,2220400.0
2025-01-22T00:00:00-05:00,122.09,124.74,125.83,121.66,2739964.0
2025-01-23T00:00:00-05:00,122.06,122.08,124.39,121.82,3000293.0
2025-01-24T00:00:00-05:00,122.17,124.0,124.54,121.36,2400302.0
2025-01-27T00:00:00-05:00,121.97,122.69,123.27,121.16,3103900.0
2025-01-28T00:00:00-05:00,126.55,121.97,127.79,119.3,4913300.0
2025-01-29T00:00:00-05:00,126.87,126.75,128.78,125.76,2739129.0
2025-01-30T00:00:00-05:00,128.68,128.0,128.85,126.7,3125329.0
2025-01-31T00:00:00-05:00,128.43,128.32,131.46,126.66,4012638.0
2025-02-03T00:00:00-05:00,131.3,130.19,133.43,126.23,5054100.0
2025-02-04T00:00:00-05:00,130.82,129.0,131.23,128.07,3320667.0
2025-02-05T00:00:00-05:00,133.22,131.19,133.42,130.75,2669200.0
2025-02-06T00:00:00-05:00,133.2,134.96,136.08,132.33,2891477.0
2025-02-07T00:00:00-05:00,130.26,133.9,135.73,130.07,3571400.0
2025-02-10T00:00:00-05:00,137.53,136.8,140.82,136.37,5613109.0
2025-02-11T00:00:00-05:00,138.11,139.36,141.5,137.26,4278800.0
2025-02-12T00:00:00-05:00,133.55,136.39,137.48,133.46,2827202.0
2025-02-13T00:00:00-05:00,135.55,133.52,135.93,132.41,2423400.0
2025-02-14T00:00:00-05:00,137.77,136.22,137.93,135.28,2108906.0
2025-02-18T00:00:00-05:00,142.52,140.0,143.06,138.22,3061009.0
2025-02-19T00:00:00-05:00,139.77,139.13,142.07,138.39,2372039.0
2025-02-20T00:00:00-05:00,139.95,140.25,142.6,139.18,1895809.0
2025-02-21T00:00:00-05:00,135.23,140.71,141.39,134.92,2277617.0
2025-02-24T00:00:00-05:00,136.18,135.31,137.17,133.81,1742241.0
2025-02-25T00:00:00-05:00,136.08,136.18,136.79,133.42,2067076.0
2025-02-26T00:00:00-05:00,134.57,137.56,139.41,133.6,1773339.0
2025-02-27T00:00:00-05:00,134.81,135.04,137.09,134.24,1439100.0
2025-02-28T00:00:00-05:00,137.47,135.2,137.57,134.05,3848225.0
2025-03-03T00:00:00-05:00,134.07,139.66,140.12,131.99,3209200.0
2025-03-04T00:00:00-05:00,129.51,132.02,132.64,126.43,4662277.0
2025-03-05T00:00:00-05:00,132.49,131.08,133.38,130.03,2787368.0
2025-03-06T00:00:00-05:00,131.99,131.48,133.44,129.49,2668100.0
2025-03-07T00:00:00-05:00,133.72,132.79,135.38,131.53,3383948.0
2025-03-10T00:00:00-04:00,126.7,130.58,132.1,125.72,3432903.0
2025-03-11T00:00:00-04:00,129.9,126.7,131.96,126.13,3149300.0
2025-03-12T00:00:00-04:00,130.86,129.52,132.88,128.61,2154747.0
2025-03-13T00:00:00-04:00,129.56,130.64,133.82,129.14,1969695.0
2025-03-14T00:00:00-04:00,132.09,131.88,133.09,130.49,2111446.0
2025-03-17T00:00:00-04:00,129.5,130.48,130.96,127.6,3702726.0
2025-03-18T00:00:00-04:00,129.81,130.0,130.49,128.45,2168100.0
2025-03-19T00:00:00-04:00,131.05,130.34,131.52,129.11,1861121.0
2025-03-20T00:00:00-04:00,129.5,129.5,130.67,128.38,2799400.0
2025-03-21T00:00:00-04:00,122.01,125.24,126.58,119.57,10007400.0
2025-03-24T00:00:00-04:00,127.4,127.0,129.43,125.5,4234146.0
2025-03-25T00:00:00-04:00,127.56,127.28,128.77,126.62,2662039.0
2025-03-26T00:00:00-04:00,127.3,126.89,129.11,126.58,2340205.0
2025-03-27T00:00:00-04:00,127.47,126.0,128.86,124.89,2156273.0
2025-03-28T00:00:00-04:00,121.95,127.49,127.93,121.86,2737242.0
2025-03-31T00:00:00-04:00,120.34,120.0,120.74,117.12,2700285.0
2025-04-01T00:00:00-04:00,119.66,119.92,120.67,118.3,1914531.0
2025-04-02T00:00:00-04:00,123.03,118.06,123.45,118.06,2123600.0
2025-04-03T00:00:00-04:00,109.79,118.37,118.63,109.54,4247548.0
2025-04-04T00:00:00-04:00,103.22,106.21,106.61,99.77,3820000.0
2025-04-07T00:00:00-04:00,104.97,99.22,108.08,97.59,4103300.0
2025-04-08T00:00:00-04:00,103.68,109.5,110.77,101.55,3178204.0
2025-04-09T00:00:00-04:00,115.5,103.64,116.77,102.46,4111100.0
2025-04-10T00:00:00-04:00,109.44,112.36,112.56,106.05,2850975.0
2025-04-11T00:00:00-04:00,111.24,109.71,112.0,107.38,1779617.0
2025-04-14T00:00:00-04:00,110.82,113.08,113.85,110.6,2010608.0
2025-04-15T00:00:00-04:00,110.48,110.34,112.77,110.14,1366607.0
2025-04-16T00:00:00-04:00,108.95,109.3,111.61,107.8,1757729.0
2025-04-17T00:00:00-04:00,110.5,109.02,112.16,108.9,2125775.0
2025-04-21T00:00:00-04:00,106.67,109.33,109.93,105.92,1823500.0
